id;kecamatan_id;desa_id;kdkec;kddesa;kdsls;nama_sls
32150200020023;3215020;3215020002;020;002;0023;RT 023 RW 012 DUSUN LIOSARI
32150200020024;3215020;3215020002;020;002;0024;RT 024 RW 012 DUSUN LIOSARI
32150200020025;3215020;3215020002;020;002;0025;RT 025 RW 012 DUSUN LIOSARI
32150200020026;3215020;3215020002;020;002;0026;RT 026 RW 012 DUSUN LIOSARI
32150200020027;3215020;3215020002;020;002;0027;RT 027 RW 013 DUSUN LIOSARI
32150200020028;3215020;3215020002;020;002;0028;RT 028 RW 013 DUSUN LIOSARI
32150200020029;3215020;3215020002;020;002;0029;RT 029 RW 014 DUSUN SUKAMULYA
32150200020030;3215020;3215020002;020;002;0030;RT 030 RW 014 DUSUN SUKAMULYA
32150200020031;3215020;3215020002;020;002;0031;RT 031 RW 014 DUSUN SUKAMULYA
32150200020032;3215020;3215020002;020;002;0032;RT 032 RW 015 DUSUN SUKAMULYA
32150200020033;3215020;3215020002;020;002;0033;RT 033 RW 015 DUSUN SUKAMULYA
32150200021003;3215020;3215020002;020;002;1003;PESAWAHAN
32150200026002;3215020;3215020002;020;002;6002;PESAWAHAN
32150200030001;3215020;3215020003;020;003;0001;RT 001 RW 01 DUSUN KAUM
32150200030002;3215020;3215020003;020;003;0002;RT 002 RW 01 DUSUN KAUM
32150200030003;3215020;3215020003;020;003;0003;RT 003 RW 02 DUSUN KAUM
32150200030004;3215020;3215020003;020;003;0004;RT 004 RW 02 DUSUN KAUM
32150200030005;3215020;3215020003;020;003;0005;RT 005 RW 02 DUSUN KAUM
32150200030006;3215020;3215020003;020;003;0006;RT 006 RW 03 DUSUN CIAMPEL
32150200030007;3215020;3215020003;020;003;0007;RT 007 RW 03 DUSUN CIAMPEL
32150200030008;3215020;3215020003;020;003;0008;RT 008 RW 04 DUSUN
32150200030009;3215020;3215020003;020;003;0009;RT 009 RW 04 DUSUN
32150200030010;3215020;3215020003;020;003;0010;RT 010 RW 04 DUSUN
32150200030011;3215020;3215020003;020;003;0011;RT 011 RW 05 DUSUN CIAMPEL
32150200030012;3215020;3215020003;020;003;0012;RT 012 RW 05 DUSUN CIAMPEL
32150200030013;3215020;3215020003;020;003;0013;RT 013 RW 06 DUSUN KAUM
32150200030014;3215020;3215020003;020;003;0014;RT 014 RW 06 DUSUN KAUM
32150200030015;3215020;3215020003;020;003;0015;RT 015 RW 6 DUSUN KAUM
32150200032001;3215020;3215020003;020;003;2001;WILAYAH HUTAN
32150200035001;3215020;3215020003;020;003;5001;KAWASAN INDUSTRI
32150200040001;3215020;3215020004;020;004;0001;RT 001 RW 001 DUSUN RAGOG
32150200040002;3215020;3215020004;020;004;0002;RT 002 RW 001 DUSUN RAGOG
32150200040003;3215020;3215020004;020;004;0003;RT 003 RW 002 DUSUN GEMBOL
32150200040004;3215020;3215020004;020;004;0004;RT 004 RW 002 DUSUN GEMBOL
32150200040005;3215020;3215020004;020;004;0005;RT 005 RW 002 DUSUN GEMBOL
32150200040006;3215020;3215020004;020;004;0006;RT 006 RW 003 DUSUN RAGOG
32150200040007;3215020;3215020004;020;004;0007;RT 007 RW 003 DUSUN RAGOG
32150200040008;3215020;3215020004;020;004;0008;RT 008 RW 003 DUSUN RAGOG
32150200040009;3215020;3215020004;020;004;0009;RT 009 RW 004 DUSUN CIDAMPA
32150200040010;3215020;3215020004;020;004;0010;RT 010 RW 004 DUSUN CIDAMPA
32150200040011;3215020;3215020004;020;004;0011;RT 011 RW 005 DUSUN
32150200040012;3215020;3215020004;020;004;0012;RT 012 RW 005 DUSUN
32150200040013;3215020;3215020004;020;004;0013;RT 013 RW 006 DUSUN CIDAMPA II
32150200040014;3215020;3215020004;020;004;0014;RT 014 RW 006 DUSUN CIDAMPA II
32150200040015;3215020;3215020004;020;004;0015;RT 015 RW 006 DUSUN CIDAMPA II
32150200045001;3215020;3215020004;020;004;5001;PT PINDODELI 4
32150200045002;3215020;3215020004;020;004;5002;PT SURYACIPTA SWARAYA
32150200050001;3215020;3215020005;020;005;0001;RT 001 RW 001 DUSUN I
32150200050002;3215020;3215020005;020;005;0002;RT 002 RW 001 DUSUN I
32150200050003;3215020;3215020005;020;005;0003;RT 003 RW 002 DUSUN I
32150200050004;3215020;3215020005;020;005;0004;RT 004 RW 002 DUSUN I
32150200050005;3215020;3215020005;020;005;0005;RT 005 RW 003 DUSUN II
32150200050006;3215020;3215020005;020;005;0006;RT 006 RW 003 DUSUN II
32150200050007;3215020;3215020005;020;005;0007;RT 007 RW 003 DUSUN II
32150200050008;3215020;3215020005;020;005;0008;RT 008 RW 004 DUSUN II
32150200050009;3215020;3215020005;020;005;0009;RT 009 RW 004 DUSUN II
32150200050010;3215020;3215020005;020;005;0010;RT 010 RW 005 DUSUN I
32150200050011;3215020;3215020005;020;005;0011;RT 011 RW 005 DUSUN I
32150200050012;3215020;3215020005;020;005;0012;RT 012 RW 006 DUSUN III
32150200050013;3215020;3215020005;020;005;0013;RT 013 RW 006 DUSUN III
32150200050014;3215020;3215020005;020;005;0014;RT 014 RW 006 DUSUN III
32150200050015;3215020;3215020005;020;005;0015;RT 015 RW 007 DUSUN III
32150200050016;3215020;3215020005;020;005;0016;RT 016 RW 007 DUSUN III
32150200050017;3215020;3215020005;020;005;0017;RT 017 RW 007 DUSUN III
32150200050018;3215020;3215020005;020;005;0018;RT 018 RW 007 DUSUN III
32150200050019;3215020;3215020005;020;005;0019;RT 019 RW 008 DUSUN II
32150200050020;3215020;3215020005;020;005;0020;RT 020 RW 008 DUSUN II
32150200051001;3215020;3215020005;020;005;1001;PESAWAHAN RT 019
32150200051002;3215020;3215020005;020;005;1002;PESAWAHAN RT 018
32150200051003;3215020;3215020005;020;005;1003;PESAWAHAN
32150200056004;3215020;3215020005;020;005;6004;PERAIRAN
32150200056005;3215020;3215020005;020;005;6005;PERAIRAN
32150200056006;3215020;3215020005;020;005;6006;PERAIRAN
32150200060001;3215020;3215020006;020;006;0001;RT 001 RW 001 DUSUN I
32150200060002;3215020;3215020006;020;006;0002;RT 002 RW 001 DUSUN I
32150200060003;3215020;3215020006;020;006;0003;RT 003 RW 001 DUSUN I
32150200060004;3215020;3215020006;020;006;0004;RT 001 RW 002 DUSUN I
32150200060005;3215020;3215020006;020;006;0005;RT 002 RW 002 DUSUN I
32150200060006;3215020;3215020006;020;006;0006;RT 001 RW 003 DUSUN II
32150200060007;3215020;3215020006;020;006;0007;RT 002 RW 003 DUSUN II
32150200060008;3215020;3215020006;020;006;0008;RT 003 RW 003 DUSUN II
32150200060009;3215020;3215020006;020;006;0009;RT 001 RW 004 DUSUN II
32150200060010;3215020;3215020006;020;006;0010;RT 002 RW 004 DUSUN II
32150200060011;3215020;3215020006;020;006;0011;RT 003 RW 004 DUSUN II
32150200065001;3215020;3215020006;020;006;5001;KAWASAN SURYACIPTA
32150200065002;3215020;3215020006;020;006;5002;KAWASAN THE MANOR
32150200070001;3215020;3215020007;020;007;0001;RT 001 RW 006 DUSUN SIMARGALIH I
32150200070002;3215020;3215020007;020;007;0002;RT 002 RW 006 DUSUN SIMARGALIH I
32150200070003;3215020;3215020007;020;007;0003;RT 003 RW 006 DUSUN SIMARGALIH I
32150200070004;3215020;3215020007;020;007;0004;RT 004 RW 001 DUSUN SIMARGALIH I
32150200070005;3215020;3215020007;020;007;0005;RT 005 RW 001 DUSUN SIMARGALIH I
32150200070006;3215020;3215020007;020;007;0006;RT 006 RW 001 DUSUN SIMARGALIH I
32150200070007;3215020;3215020007;020;007;0007;RT 007 RW 002 DUSUN SIMARGALIH II
32150200070008;3215020;3215020007;020;007;0008;RT 008 RW 002 DUSUN SIMARGALIH II
32150200070009;3215020;3215020007;020;007;0009;RT 009 RW 003 DUSUN SIMARGALIH III
32150200070010;3215020;3215020007;020;007;0010;RT 010 RW 003 DUSUN SIMARGALIH III
32150200070011;3215020;3215020007;020;007;0011;RT 011 RW 004 DUSUN SIMARGALIH IV
32150200070012;3215020;3215020007;020;007;0012;RT 012 RW 004 DUSUN SIMARGALIH IV
32150200070013;3215020;3215020007;020;007;0013;RT 013 RW 004 DUSUN SIMARGALIH IV
32150200070014;3215020;3215020007;020;007;0014;RT 014 RW 005 DUSUN SIMARGALIH V
32150200070015;3215020;3215020007;020;007;0015;RT 015 RW 005 DUSUN SIMARGALIH V
32150200070016;3215020;3215020007;020;007;0016;RT 007 RW 002 DUSUN GRIYA INDAH
32150200070017;3215020;3215020007;020;007;0017;RT 008 RW 002 DUSUN GRIYA INDAH
32150200070018;3215020;3215020007;020;007;0018;RT 009 RW 002 DUSUN GRIYA INDAH
32150200070019;3215020;3215020007;020;007;0019;RT 010 RW 003 DUSUN GRIYA INDAH
32150200070020;3215020;3215020007;020;007;0020;RT 011 RW 003 DUSUN GRIYA INDAH
32150200070021;3215020;3215020007;020;007;0021;RT 012 RW 003 DUSUN GRIYA INDAH
32150200070022;3215020;3215020007;020;007;0022;RT 013 RW 003 DUSUN GRIYA INDAH
32150200070023;3215020;3215020007;020;007;0023;RT 014 RW 004 DUSUN GRIYA INDAH
32150200070024;3215020;3215020007;020;007;0024;RT 015 RW 004 DUSUN GRIYA INDAH
32150200070025;3215020;3215020007;020;007;0025;RT 016 RW 005 DUSUN SIMARGALIH V
32150200070026;3215020;3215020007;020;007;0026;RT 017 RW 005 DUSUN GRIYA INDAH
32150200070027;3215020;3215020007;020;007;0027;RT 027 RW 005 DUSUN GRIYA INDAH
32150200070028;3215020;3215020007;020;007;0028;RT 016 RW 005 DUSUN SIMARGALIH V
32150200071001;3215020;3215020007;020;007;1001;PESAWAHAN
32150200075002;3215020;3215020007;020;007;5002;PERUM PERURI
32150200075003;3215020;3215020007;020;007;5003;KAWASAN INDUSTRI MITRA (KIM)
32150310010001;3215031;3215031001;031;001;0001;RT 01 RW 01 DUSUN 01
32150310010002;3215031;3215031001;031;001;0002;RT 02 RW 01 DUSUN 01
32150310010003;3215031;3215031001;031;001;0003;RT 03 RW 02 DUSUN 01
32150310010004;3215031;3215031001;031;001;0004;RT 04 RW 02 DUSUN 01
32150310010005;3215031;3215031001;031;001;0005;RT 05 RW 02 DUSUN 01
32150310010006;3215031;3215031001;031;001;0006;RT 05 RW 03 DUSUN 01
32150310010007;3215031;3215031001;031;001;0007;RT 06 RW 03 DUSUN 01
32150310010008;3215031;3215031001;031;001;0008;RT 07 RW 03 DUSUN 01
32150310010009;3215031;3215031001;031;001;0009;RT 09 RW 03 DUSUN 01
32150310010010;3215031;3215031001;031;001;0010;RT 10 RW 03 DUSUN 01
32150310010011;3215031;3215031001;031;001;0011;RT 11 RW 03 DUSUN 01
32150310010012;3215031;3215031001;031;001;0012;RT 12 RW 03 DUSUN 01
32150310010013;3215031;3215031001;031;001;0013;RT 13 RW 03 DUSUN 01
32150310010014;3215031;3215031001;031;001;0014;RT 15 RW 03 DUSUN 01
32150310010015;3215031;3215031001;031;001;0015;RT 16 RW 03 DUSUN 01
32150310010016;3215031;3215031001;031;001;0016;RT 17 RW 03 DUSUN 01
32150310010017;3215031;3215031001;031;001;0017;RT 19 RW 03 DUSUN 01
32150310010018;3215031;3215031001;031;001;0018;RT 20 RW 03 DUSUN 01
32150310010019;3215031;3215031001;031;001;0019;RT 01 RW 06 DUSUN 02
32150310010020;3215031;3215031001;031;001;0020;RT 02 RW 06 DUSUN 02
32150310010021;3215031;3215031001;031;001;0021;RT 03 RW 06 DUSUN 02
32150310010022;3215031;3215031001;031;001;0022;RT 04 RW 06 DUSUN 02
32150310010023;3215031;3215031001;031;001;0023;RT 05 RW 06 DUSUN 02
32150310010024;3215031;3215031001;031;001;0024;RT 06 RW 06 DUSUN 02
32150310010025;3215031;3215031001;031;001;0025;RT 07 RW 06 DUSUN 02
32150310010026;3215031;3215031001;031;001;0026;RT 08 RW 06 DUSUN 02
32150310010027;3215031;3215031001;031;001;0027;RT 09 RW 06 DUSUN 02
32150310010028;3215031;3215031001;031;001;0028;RT 01 RW 07 DUSUN 02
32150310010029;3215031;3215031001;031;001;0029;RT 02 RW 07 DUSUN 02
32150310010030;3215031;3215031001;031;001;0030;RT 03 RW 07 DUSUN 02
32150310010031;3215031;3215031001;031;001;0031;RT 04 RW 07 DUSUN 02
32150310010032;3215031;3215031001;031;001;0032;RT 05 RW 07 DUSUN 02
32150310010033;3215031;3215031001;031;001;0033;RT 06 RW 07 DUSUN 02
32150310010034;3215031;3215031001;031;001;0034;RT 07 RW 07 DUSUN 02
32150310010035;3215031;3215031001;031;001;0035;RT 08 RW 07 DUSUN 02
32150310010036;3215031;3215031001;031;001;0036;RT 01 RW 08 DUSUN 02
32150310010037;3215031;3215031001;031;001;0037;RT 02 RW 08 DUSUN 02
32150310010038;3215031;3215031001;031;001;0038;RT 03 RW 08 DUSUN 02
32150310010039;3215031;3215031001;031;001;0039;RT 04 RW 08 DUSUN 02
32150310010040;3215031;3215031001;031;001;0040;RT 05 RW 08 DUSUN 02
32150310010041;3215031;3215031001;031;001;0041;RT 06 RW 08 DUSUN 02
32150310010042;3215031;3215031001;031;001;0042;RT 07 RW 08 DUSUN 02
32150310010043;3215031;3215031001;031;001;0043;RT 08 RW 08 DUSUN 02
32150310010044;3215031;3215031001;031;001;0044;RT 05 RW 04 DUSUN 03
32150310010045;3215031;3215031001;031;001;0045;RT 06 RW 04 DUSUN 03
32150310010046;3215031;3215031001;031;001;0046;RT 07 RW 04 DUSUN 03
32150310010047;3215031;3215031001;031;001;0047;RT 08 RW 04 DUSUN 03
32150310010048;3215031;3215031001;031;001;0048;RT 09 RW 04 DUSUN 03
32150310010049;3215031;3215031001;031;001;0049;RT 10 RW 04 DUSUN 03
32150310010050;3215031;3215031001;031;001;0050;RT 11 RW 04 DUSUN 03
32150310010051;3215031;3215031001;031;001;0051;RT 12 RW 04 DUSUN 03
32150310010052;3215031;3215031001;031;001;0052;RT 13 RW 04 DUSUN 03
32150310010053;3215031;3215031001;031;001;0053;RT 14 RW 04 DUSUN 03
32150310010054;3215031;3215031001;031;001;0054;RT 15 RW 04 DUSUN 03
32150310010055;3215031;3215031001;031;001;0055;RT 16 RW 04 DUSUN 03
32150310010056;3215031;3215031001;031;001;0056;RT 17 RW 04 DUSUN 03
32150310010057;3215031;3215031001;031;001;0057;RT 18 RW 04 DUSUN 03
32150310010058;3215031;3215031001;031;001;0058;RT 01 RW 05 DUSUN 03
32150310010059;3215031;3215031001;031;001;0059;RT 02 RW 05 DUSUN 03
32150310010060;3215031;3215031001;031;001;0060;RT 03 RW 05 DUSUN 03
32150310010061;3215031;3215031001;031;001;0061;RT 04 RW 05 DUSUN 03
32150310010062;3215031;3215031001;031;001;0062;RT 05 RW 05 DUSUN 03
32150310010063;3215031;3215031001;031;001;0063;RT 06 RW 05 DUSUN 03
32150310010064;3215031;3215031001;031;001;0064;RT 07 RW 05 DUSUN 03
32150310010065;3215031;3215031001;031;001;0065;RT 08 RW 05 DUSUN 03
32150310010066;3215031;3215031001;031;001;0066;RT 09 RW 05 DUSUN 03
32150310010067;3215031;3215031001;031;001;0067;RT 01 RW 09 DUSUN 03
32150310010068;3215031;3215031001;031;001;0068;RT 02 RW 09 DUSUN 03
32150310010069;3215031;3215031001;031;001;0069;RT 03 RW 09 DUSUN 03
32150310010070;3215031;3215031001;031;001;0070;RT 04 RW 09 DUSUN 03
32150310010071;3215031;3215031001;031;001;0071;RT 05 RW 09 DUSUN 03
32150310010072;3215031;3215031001;031;001;0072;RT 06 RW 09 DUSUN 03
32150310010073;3215031;3215031001;031;001;0073;RT 07 RW 09 DUSUN 03
32150310010074;3215031;3215031001;031;001;0074;RT 008 RW 009
32150310010075;3215031;3215031001;031;001;0075;RT 009 RW 009
32150310010076;3215031;3215031001;031;001;0076;RT 001 RW 010
32150310010077;3215031;3215031001;031;001;0077;RT 002 RW 010
32150310010078;3215031;3215031001;031;001;0078;RT 003 RW 010
32150310010079;3215031;3215031001;031;001;0079;RT 004 RW 010
32150310012002;3215031;3215031001;031;001;2002;PERHUTANI LADANG
32150310014001;3215031;3215031001;031;001;4001;KOMPI TNI 305
32150310014003;3215031;3215031001;031;001;4003;KOMPLEK PERTOKOAN PERURI
32150310015004;3215031;3215031001;031;001;5004;LADANG MUTIARA VILLAGE
32150310020001;3215031;3215031002;031;002;0001;RT 001 RW 001 DUSUN SUKADANA
32150310020002;3215031;3215031002;031;002;0002;RT 002 RW 001 DUSUN SUKADANA
32150310020003;3215031;3215031002;031;002;0003;RT 003 RW 001 DUSUN SUKADANA
32150310020004;3215031;3215031002;031;002;0004;RT 004 RW 002 DUSUN SUKAMULYA
32150310020005;3215031;3215031002;031;002;0005;RT 005 RW 002 DUSUN SUKAMULYA
32150310020006;3215031;3215031002;031;002;0006;RT 006 RW 003 DUSUN SUKAWARGI
32150310020007;3215031;3215031002;031;002;0007;RT 007 RW 003 DUSUN SUKAWARGI
32150310020008;3215031;3215031002;031;002;0008;RT 008 RW 004 DUSUN SUKATANI
32150310020009;3215031;3215031002;031;002;0009;RT 009 RW 004 DUSUN SUKATANI
32150310020010;3215031;3215031002;031;002;0010;RT 010 RW 004 DUSUN SUKATANI
32150310020011;3215031;3215031002;031;002;0011;RT 016 RW 004 DUSUN SUKATANI
32150310020012;3215031;3215031002;031;002;0012;RT 017 RW 004 DUSUN SUKATANI
32150310020013;3215031;3215031002;031;002;0013;RT 012 RW 005 DUSUN SUKAJAYA
32150310020014;3215031;3215031002;031;002;0014;RT 013 RW 005 DUSUN SUKAJAYA
32150310020015;3215031;3215031002;031;002;0015;RT 015 RW 005 DUSUN SUKAJAYA
32150310020016;3215031;3215031002;031;002;0016;RT 011 RW 006 DUSUN SUKAJAYA
32150310020017;3215031;3215031002;031;002;0017;RT 014 RW 006 DUSUN SUKAJAYA
32150310020018;3215031;3215031002;031;002;0018;RT 018 RW 004
32150310025001;3215031;3215031002;031;002;5001;KAWASAN SAMUDRA
32150310030001;3215031;3215031003;031;003;0001;RT 007 RW 003 DUSUN SUKAMAJU
32150310030002;3215031;3215031003;031;003;0002;RT 008 RW 003 DUSUN SUKAMAJU
32150310030003;3215031;3215031003;031;003;0003;RT 038 RW 003 DUSUN SUKAMAJU
32150310030004;3215031;3215031003;031;003;0004;RT 009 RW 004 DUSUN SUKAGALIH
32150310030005;3215031;3215031003;031;003;0005;RT 010 RW 004 DUSUN SUKAGALIH
32150310030006;3215031;3215031003;031;003;0006;RT 011 RW 004 DUSUN SUKAGALIH
32150310030007;3215031;3215031003;031;003;0007;RT 027 RW 004 DUSUN SUKAGALIH
32150310030008;3215031;3215031003;031;003;0008;RT 012 RW 007 DUSUN SUKAMUKTI
32150310030009;3215031;3215031003;031;003;0009;RT 042 RW 007 DUSUN SUKAMULTI
32150310030010;3215031;3215031003;031;003;0010;RT 016 RW 007 DUSUN SUKAMUKTI
32150310030011;3215031;3215031003;031;003;0011;RT 022 RW 008 DUSUN KARAJAN
32150310030012;3215031;3215031003;031;003;0012;RT 023 RW 008 DUSUN KARAJAN
32150310030013;3215031;3215031003;031;003;0013;RT 017 RW 006 DUSUN KARAJAN
32150310030014;3215031;3215031003;031;003;0014;RT 018 RW 006 DUSUN KARAJAN
32150310030015;3215031;3215031003;031;003;0015;RT 019 RW 006 DUSUN KARAJAN
32150310030016;3215031;3215031003;031;003;0016;RT 020 RW 006 DUSUN KARAJAN
32150310030017;3215031;3215031003;031;003;0017;RT 024 RW 006 DUSUN KARAJAN
32150310030018;3215031;3215031003;031;003;0018;RT 025 RW 006 DUSUN KARAJAN
32150310030019;3215031;3215031003;031;003;0019;RT 013 RW 005 DUSUN SUKAMANAH
32150310030020;3215031;3215031003;031;003;0020;RT 014 RW 005 DUSUN SUKAMANAH
32150310030021;3215031;3215031003;031;003;0021;RT 015 RW 005 DUSUN SUKAMANAH
32150310030022;3215031;3215031003;031;003;0022;RT 021 RW 009 DUSUN SUKAMANAH
32150310030023;3215031;3215031003;031;003;0023;RT 002 RW 001 DUSUN SUKAKARYA
32150310030024;3215031;3215031003;031;003;0024;RT 003 RW 001 DUSUN SUKAKARYA
32150310030025;3215031;3215031003;031;003;0025;RT 004 RW 001 DUSUN SUKAKARYA
32150310030026;3215031;3215031003;031;003;0026;RT 005 RW 001 DUSUN SUKAKARYA
32150310030027;3215031;3215031003;031;003;0027;RT 001 RW 010 DUSUN SUKAKARYA
32150310030028;3215031;3215031003;031;003;0028;RT 029 RW 010 DUSUN SUKAKARYA
32150310030029;3215031;3215031003;031;003;0029;RT 043 RW 010 DUSUN SUKAKARYA
32150310030030;3215031;3215031003;031;003;0030;RT 032 RW 011 DUSUN BINTANG ALAM
32150310030031;3215031;3215031003;031;003;0031;RT 033 RW 011 DUSUN BINTANG ALAM
32150310030032;3215031;3215031003;031;003;0032;RT 034 RW 011 DUSUN BINTANG ALAM
32150310030033;3215031;3215031003;031;003;0033;RT 036 RW 011 DUSUN BINTANG ALAM
32150310030034;3215031;3215031003;031;003;0034;RT 039 RW 011 DUSUN BINTANG ALAM
32150310030035;3215031;3215031003;031;003;0035;RT 040 RW 011 DUSUN BINTANG ALAM
32150310030036;3215031;3215031003;031;003;0036;RT 041 RW 011 DUSUN BINTANG ALAM
32150310030037;3215031;3215031003;031;003;0037;RT 044 RW 011 DUSUN BINTANG ALAM
32150310030038;3215031;3215031003;031;003;0038;RT 045 RW 011 DUSUN BINTANG ALAM
32150310030039;3215031;3215031003;031;003;0039;RT 046 RW 011 DUSUN BINTANG ALAM
32150310030040;3215031;3215031003;031;003;0040;RT 047 RW 011 DUSUN BINTANG ALAM
32150310030041;3215031;3215031003;031;003;0041;RT 006 RW 012 DUSUN BINTANG ALAM
32150310030042;3215031;3215031003;031;003;0042;RT 028 RW 012 DUSUN BINTANG ALAM
32150310030043;3215031;3215031003;031;003;0043;RT 030 RW 012 DUSUN BINTANG ALAM
32150310030044;3215031;3215031003;031;003;0044;RT 031 RW 012 DUSUN BINTANG ALAM
32150310030045;3215031;3215031003;031;003;0045;RT 035 RW 012 DUSUN BINTANG ALAM
32150310030046;3215031;3215031003;031;003;0046;RT 037 RW 012 DUSUN BINTANG ALAM
32150310030047;3215031;3215031003;031;003;0047;RT 048 RW 012 DUSUN BINTANG ALAM
32150310031001;3215031;3215031003;031;003;1001;PESAWAHAN
32150310031002;3215031;3215031003;031;003;1002;PESAWAHAN
32150310031003;3215031;3215031003;031;003;1003;PERGUDANGAN
32150310031004;3215031;3215031003;031;003;1004;DANAU
32150310031005;3215031;3215031003;031;003;1005;SEMAK BELUKAR
32150310040001;3215031;3215031004;031;004;0001;RT 001 RW 001 DUSUN BABAKAN
32150310040002;3215031;3215031004;031;004;0002;RT 002 RW 001 DUSUN BABAKAN
32150310040003;3215031;3215031004;031;004;0003;RT 003 RW 001 DUSUN BABAKAN
32150310040004;3215031;3215031004;031;004;0004;RT 004 RW 001 DUSUN BABAKAN
32150310040005;3215031;3215031004;031;004;0005;RT 005 RW 002 DUSUN BABAKAN TENGAH
32150310040006;3215031;3215031004;031;004;0006;RT 020 RW 002 DUSUN BABAKAN TENGAH
32150310040007;3215031;3215031004;031;004;0007;RT 006 RW 008 DUSUN BABAKAN TENGAH
32150310040008;3215031;3215031004;031;004;0008;RT 017 RW 008 DUSUN BABAKAN TENGAH
32150310040009;3215031;3215031004;031;004;0009;RT 009 RW 004 DUSUN KAUM JAYA
32150310040010;3215031;3215031004;031;004;0010;RT 010 RW 004 DUSUN KAUM JAYA
32150310040011;3215031;3215031004;031;004;0011;RT 015 RW 004 DUSUN KAUM JAYA
